cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,0,0,3,4,1,3,3,2,4,2
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,0,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,3,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,0,2,3,4,1,3,3,2,4,2
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,4,0,2,1,3,1,1,1,0,0
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,0,0,1,3,0,1,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,4,0,2,1,1,1,1,2,0,0
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,0,2,3,4,1,3,3,2,4,2
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,4,0,2,1,3,0,1,1,0,0
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,3,3,2,2,1,3,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,4,0,2,1,1,0,1,1,0,0
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,3,2,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,4,0,2,1,3,0,1,1,0,0
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd14-monocytes,2,1,2,2,2,1,2,1,2,1
cd4-t-helper,0,3,3,4,4,3,4,3,4,2
cd4-t-helper,1,4,4,5,4,4,4,3,1,3
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,0,3,4,4,1,3,3,2,4,2
cd4-t-helper,0,3,3,4,1,5,3,2,4,2
cd4-t-helper,1,5,4,5,4,4,4,3,4,2
cd4-t-helper,1,4,3,4,4,3,3,3,4,2
cd4-t-helper,0,4,3,4,1,6,3,2,4,2
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,0,0,4,1,4,2,1,3,1,3
cd4-t-helper,1,5,4,5,4,5,4,3,1,3
cd4-t-helper,0,3,4,5,4,4,4,3,1,3
cd4-t-helper,0,3,3,4,1,3,3,2,4,2
cd4-t-helper,0,6,3,4,1,3,3,2,4,2
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,0,4,4,4,1,5,3,2,4,2
cd4-t-helper,0,4,3,4,1,6,3,2,4,2
cd4-t-helper,0,3,3,4,1,3,3,2,4,2
cd4-t-helper,1,7,4,5,4,5,4,3,1,3
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,0,4,4,4,1,4,4,2,1,3
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,1,5,4,5,4,3,4,3,4,3
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,0,4,3,4,1,5,3,2,4,2
cd4-t-helper,0,4,3,4,1,6,3,2,4,2
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,0,3,3,4,1,3,3,2,4,2
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,0,4,4,5,4,6,4,3,4,2
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,1,5,4,4,4,4,4,3,1,3
cd4-t-helper,1,4,3,4,1,3,3,2,4,2
cd4-t-helper,1,4,4,5,4,4,4,3,1,3
cd4-t-helper,1,5,4,5,4,5,4,3,1,3
cd4-t-helper,1,7,4,5,4,4,4,3,1,3
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,0,3,3,4,1,3,3,2,4,2
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,1,5,4,5,4,4,4,3,1,3
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,0,4,3,4,1,6,3,2,4,2
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,0,4,3,4,1,3,3,2,4,2
cd4-t-helper,1,3,4,5,4,4,4,3,1,3
