cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,2,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,0,4,3,4,9,3,6,5,4,5
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,2,3,5,2,3,2,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,6,3,2,3,5,2,3,2,2,3
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,2,1,5,4,7,5,5,4,0,1
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,6,3,2,3,5,2,3,2,2,3
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,2,3,5,2,3,2,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,0,8,6,4,6,5,4,3,3,4
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,6,3,2,3,5,2,3,2,2,3
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd14-monocytes,4,2,1,2,3,1,2,1,1,2
cd14-monocytes,4,2,1,2,4,1,2,1,1,2
cd4-t-helper,0,8,6,4,6,3,4,3,3,4
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,0,9,3,5,8,6,6,5,3,4
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,10,7,5,9,6,6,5,4,5
cd4-t-helper,0,11,5,4,11,5,5,3,3,6
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,5,12,3,5,9,6,6,5,4,5
cd4-t-helper,0,9,6,4,9,6,6,5,3,4
cd4-t-helper,0,4,6,4,13,3,4,5,3,4
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,7,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,3,5,9,6,6,5,4,5
cd4-t-helper,0,11,5,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,9,6,6,5,4,5
cd4-t-helper,1,9,3,4,9,3,4,5,4,5
cd4-t-helper,1,11,5,4,6,6,4,3,3,4
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,3,5,9,3,6,5,3,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,9,6,6,5,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,11,6,4,6,5,4,3,5,6
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,9,3,6,5,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,6,3,4
cd4-t-helper,0,11,5,4,6,5,4,3,3,6
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,4,5
cd4-t-helper,0,4,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,12,6,6,6,4,5
cd4-t-helper,0,11,5,4,11,5,5,3,3,6
cd4-t-helper,0,8,5,4,6,3,4,3,3,6
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,4,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,8,4,9,6,4,5,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,6,5,9,6,6,6,3,4
cd4-t-helper,0,4,6,4,6,3,4,5,3,4
cd4-t-helper,0,4,6,4,9,6,4,5,3,5
cd4-t-helper,0,4,6,4,13,3,4,5,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,11,6,4,6,3,4,3,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,6,3,4,3,3,6
cd4-t-helper,0,11,6,4,6,3,4,3,3,6
cd4-t-helper,1,10,7,5,9,6,6,5,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,9,3,4,6,6,5,3,3,6
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,8,3,4,5,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,8,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,11,6,4,8,3,4,5,3,4
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,11,3,5,8,3,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,0,13,6,4,6,3,4,3,3,4
cd4-t-helper,0,11,6,4,6,3,4,3,3,4
cd4-t-helper,1,11,6,4,9,3,4,5,3,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,11,5,4,9,5,4,5,3,4
cd4-t-helper,1,9,3,5,9,6,6,5,4,5
cd4-t-helper,2,1,5,4,11,5,5,4,0,1
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,3,6,5,4,5
cd4-t-helper,1,9,3,5,9,6,6,5,4,5
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,11,6,4,6,5,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,4,12,3,4,6,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,8,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,8,5,4,5,3,4
cd4-t-helper,1,9,3,4,9,3,4,5,3,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,9,6,5,8,3,6,6,3,4
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,4,6,4,9,3,4,5,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,9,5,4,6,5,4,3,3,6
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,11,5,4,6,5,4,3,3,6
cd4-t-helper,0,11,5,4,11,5,5,3,3,6
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,4,6,5,8,3,6,6,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,7,3,5,8,6,6,6,4,5
cd4-t-helper,1,9,3,5,9,6,6,5,4,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,7,6,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,6,4,11,3,4,3,3,6
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,7,6,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,3,4,9,3,4,6,3,4
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,11,5,4,6,5,4,3,3,6
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,11,6,4,6,3,4,3,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,9,6,4,6,3,4,3,3,6
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,9,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,6,4,11,3,4,3,3,4
cd4-t-helper,0,4,6,5,8,6,6,6,4,5
cd4-t-helper,0,11,6,4,11,5,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,8,6,6,5,4,5
cd4-t-helper,1,7,6,5,12,6,6,6,4,5
cd4-t-helper,0,11,5,4,11,5,4,3,3,6
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,5,4,6,5,5,3,3,6
cd4-t-helper,1,9,3,5,13,3,6,6,4,5
cd4-t-helper,1,7,3,4,8,6,4,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,4,6,5,12,6,6,6,4,5
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,8,6,6,6,4,5
cd4-t-helper,0,11,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,9,6,6,6,4,5
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,1,7,3,5,8,6,6,5,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,3,5,13,6,6,6,4,5
cd4-t-helper,1,11,5,4,6,5,4,3,3,6
cd4-t-helper,1,9,3,5,9,6,6,5,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,5,4,6,5,4,3,3,4
cd4-t-helper,0,11,5,4,6,7,4,3,3,6
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,6,5,8,3,6,5,3,5
cd4-t-helper,0,4,6,4,9,6,4,5,3,4
cd4-t-helper,0,4,5,4,6,5,4,3,3,6
cd4-t-helper,0,11,6,4,6,3,4,3,3,4
cd4-t-helper,0,11,5,4,8,5,4,5,3,4
cd4-t-helper,1,12,3,5,12,6,6,6,4,5
cd4-t-helper,1,4,6,4,6,6,4,3,3,4
cd4-t-helper,0,11,5,4,6,5,5,3,3,6
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,6,5,12,3,6,6,4,5
cd4-t-helper,0,11,5,4,6,5,4,3,3,6
cd4-t-helper,0,4,6,4,8,3,4,5,3,5
cd4-t-helper,0,4,6,6,14,3,7,4,3,4
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,0,11,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,9,6,6,5,3,4
cd4-t-helper,1,12,3,5,12,6,6,6,4,5
cd4-t-helper,0,11,5,4,11,5,4,3,3,6
cd4-t-helper,0,11,5,4,6,3,4,3,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,7,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,4,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,9,6,4,8,3,4,5,3,4
cd4-t-helper,1,11,6,4,13,6,4,6,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,6,5,9,3,6,5,4,4
cd4-t-helper,1,4,8,4,9,6,4,5,3,4
cd4-t-helper,1,9,6,5,13,6,6,6,3,4
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,1,7,3,5,8,6,6,6,4,5
cd4-t-helper,1,7,3,5,13,8,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,11,5,4,6,3,4,3,3,6
cd4-t-helper,1,7,6,5,10,6,6,6,4,4
cd4-t-helper,1,7,3,5,12,6,6,6,4,5
cd4-t-helper,0,11,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,5,4,5
cd4-t-helper,0,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,11,5,5,9,5,6,6,4,5
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,6,3,4,3,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,0,11,5,4,11,5,5,3,3,6
cd4-t-helper,0,4,3,5,9,6,6,5,3,5
cd4-t-helper,0,11,5,4,6,5,4,3,3,6
cd4-t-helper,1,11,3,4,8,6,4,5,3,4
cd4-t-helper,0,4,3,5,8,3,6,5,3,6
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,7,3,5,8,6,6,5,3,5
cd4-t-helper,0,11,6,4,6,3,4,3,3,4
cd4-t-helper,0,11,6,4,6,7,4,3,3,6
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,11,5,4,8,6,4,5,3,6
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,0,11,6,4,6,5,4,3,3,6
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,7,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,1,4,3,5,13,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,5,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,8,6,6,4,5
cd4-t-helper,0,4,3,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,0,4,3,5,8,6,6,5,3,4
cd4-t-helper,0,11,6,5,8,3,6,5,3,6
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,7,3,4,8,6,4,5,3,4
cd4-t-helper,1,11,5,6,14,7,7,4,5,7
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,0,8,6,4,6,3,4,3,3,4
cd4-t-helper,0,11,6,4,6,3,4,3,3,6
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,6,4,5,3,4
cd4-t-helper,0,4,6,4,9,3,4,5,3,4
cd4-t-helper,1,11,3,5,9,3,6,5,4,5
cd4-t-helper,1,4,6,5,8,3,6,6,4,5
cd4-t-helper,1,7,8,5,13,6,6,6,6,8
cd4-t-helper,1,7,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,5,5,13,6,6,6,4,5
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,0,4,3,5,12,6,6,6,4,5
cd4-t-helper,0,8,6,4,6,3,4,3,3,4
cd4-t-helper,1,7,7,5,10,6,6,6,4,5
cd4-t-helper,0,11,5,4,6,5,5,3,3,6
cd4-t-helper,1,7,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,4,12,3,4,6,4,4
cd4-t-helper,1,9,6,5,8,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,5,4,5
cd4-t-helper,0,4,5,4,9,3,4,5,3,4
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,0,4,6,4,9,3,4,5,3,5
cd4-t-helper,1,7,3,5,13,6,6,6,4,5
cd4-t-helper,1,7,3,5,12,6,6,6,4,5
cd4-t-helper,1,9,3,5,9,6,6,5,4,5
cd4-t-helper,0,4,6,5,8,3,6,5,3,5
cd4-t-helper,0,4,6,4,6,7,4,3,3,4
cd4-t-helper,1,9,3,5,12,6,6,6,4,5
cd4-t-helper,1,11,6,5,9,3,6,5,3,4
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,1,12,3,5,13,6,6,6,4,5
cd4-t-helper,0,11,6,4,6,3,4,3,3,4
cd4-t-helper,1,9,3,5,10,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,3,6,5,4,5
cd4-t-helper,0,4,6,4,6,3,4,5,3,4
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,1,9,3,5,8,6,6,5,3,4
cd4-t-helper,1,9,3,5,8,6,6,6,4,5
cd4-t-helper,1,9,3,5,13,6,6,6,4,5
